IDCJAC0009,66078,2012,11,15,0,,N
IDCJAC0009,66078,2012,11,16,1.4,1,N
IDCJAC0009,66078,2012,11,17,5.4,1,N
IDCJAC0009,66078,2012,11,18,0,,N
IDCJAC0009,66078,2012,11,19,0,,N
IDCJAC0009,66078,2012,11,20,4.8,1,N
IDCJAC0009,66078,2012,11,21,0,,N
IDCJAC0009,66078,2012,11,22,0,,N
IDCJAC0009,66078,2012,11,23,0,,N
IDCJAC0009,66078,2012,11,24,0,,N
IDCJAC0009,66078,2012,11,25,0,,N
IDCJAC0009,66078,2012,11,26,0,,N
IDCJAC0009,66078,2012,11,27,0.2,1,N
IDCJAC0009,66078,2012,11,28,11,1,N
IDCJAC0009,66078,2012,11,29,0,1,N
IDCJAC0009,66078,2012,11,30,0,,N
IDCJAC0009,66078,2012,12,1,0.8,1,Y
IDCJAC0009,66078,2012,12,2,0,,Y
IDCJAC0009,66078,2012,12,3,0.8,1,Y
IDCJAC0009,66078,2012,12,4,0,,Y
IDCJAC0009,66078,2012,12,5,0,,Y
IDCJAC0009,66078,2012,12,6,0,,Y
IDCJAC0009,66078,2012,12,7,0,,Y
IDCJAC0009,66078,2012,12,8,0,,Y
IDCJAC0009,66078,2012,12,9,0,,Y
IDCJAC0009,66078,2012,12,10,0.4,1,Y
IDCJAC0009,66078,2012,12,11,0,,Y
IDCJAC0009,66078,2012,12,12,6.4,1,Y
IDCJAC0009,66078,2012,12,13,0,,Y
IDCJAC0009,66078,2012,12,14,0,,Y
IDCJAC0009,66078,2012,12,15,0,,Y
IDCJAC0009,66078,2012,12,16,0,,Y
IDCJAC0009,66078,2012,12,17,0,,Y
IDCJAC0009,66078,2012,12,18,0,,Y
IDCJAC0009,66078,2012,12,19,0,,Y
IDCJAC0009,66078,2012,12,20,0,,Y
IDCJAC0009,66078,2012,12,21,0,,Y
IDCJAC0009,66078,2012,12,22,0,,Y
IDCJAC0009,66078,2012,12,23,0,,Y
IDCJAC0009,66078,2012,12,24,0,,Y
IDCJAC0009,66078,2012,12,25,7.4,1,Y
IDCJAC0009,66078,2012,12,26,12.4,1,Y
IDCJAC0009,66078,2012,12,27,0,,Y
IDCJAC0009,66078,2012,12,28,0,,Y
IDCJAC0009,66078,2012,12,29,0,,Y
IDCJAC0009,66078,2012,12,30,0,,Y
IDCJAC0009,66078,2012,12,31,0,,Y
IDCJAC0009,66078,2013,1,1,0,,Y
IDCJAC0009,66078,2013,1,2,0,,Y
IDCJAC0009,66078,2013,1,3,0,,Y
IDCJAC0009,66078,2013,1,4,0,,Y
IDCJAC0009,66078,2013,1,5,0,,Y
IDCJAC0009,66078,2013,1,6,0,,Y
IDCJAC0009,66078,2013,1,7,0,,Y
IDCJAC0009,66078,2013,1,8,0,,Y
IDCJAC0009,66078,2013,1,9,0,,Y
IDCJAC0009,66078,2013,1,10,0,,Y
IDCJAC0009,66078,2013,1,11,0,,Y
IDCJAC0009,66078,2013,1,12,0,,Y
IDCJAC0009,66078,2013,1,13,0,,Y
IDCJAC0009,66078,2013,1,14,12.8,1,Y
IDCJAC0009,66078,2013,1,15,0.4,1,Y
IDCJAC0009,66078,2013,1,16,0,,Y
IDCJAC0009,66078,2013,1,17,0,,Y
IDCJAC0009,66078,2013,1,18,0,,Y
IDCJAC0009,66078,2013,1,19,0,,Y
IDCJAC0009,66078,2013,1,20,0,1,Y
IDCJAC0009,66078,2013,1,21,0,,Y
IDCJAC0009,66078,2013,1,22,0,,Y
IDCJAC0009,66078,2013,1,23,0,1,Y
IDCJAC0009,66078,2013,1,24,0,,Y
IDCJAC0009,66078,2013,1,25,0,,Y
IDCJAC0009,66078,2013,1,26,0,,Y
IDCJAC0009,66078,2013,1,27,7.8,1,Y
IDCJAC0009,66078,2013,1,28,7.8,1,Y
IDCJAC0009,66078,2013,1,29,130,1,Y
IDCJAC0009,66078,2013,1,30,0.4,1,Y
IDCJAC0009,66078,2013,1,31,1.6,1,Y
IDCJAC0009,66078,2013,2,1,0,,Y
IDCJAC0009,66078,2013,2,2,39.4,1,Y
IDCJAC0009,66078,2013,2,3,0,,Y
IDCJAC0009,66078,2013,2,4,0,,Y
IDCJAC0009,66078,2013,2,5,0,,Y
IDCJAC0009,66078,2013,2,6,0,,Y
IDCJAC0009,66078,2013,2,7,0,,Y
IDCJAC0009,66078,2013,2,8,0,,Y
IDCJAC0009,66078,2013,2,9,0,,Y
IDCJAC0009,66078,2013,2,10,0,,Y
IDCJAC0009,66078,2013,2,11,10,1,Y
IDCJAC0009,66078,2013,2,12,0.6,1,Y
IDCJAC0009,66078,2013,2,13,0,,Y
IDCJAC0009,66078,2013,2,14,0,,Y
IDCJAC0009,66078,2013,2,15,2.2,1,Y
IDCJAC0009,66078,2013,2,16,0.6,1,Y
IDCJAC0009,66078,2013,2,17,2.6,1,Y
IDCJAC0009,66078,2013,2,18,0,1,Y
IDCJAC0009,66078,2013,2,19,0.4,1,Y
IDCJAC0009,66078,2013,2,20,0,,Y
IDCJAC0009,66078,2013,2,21,2.8,1,Y
IDCJAC0009,66078,2013,2,22,3.4,1,Y
IDCJAC0009,66078,2013,2,23,38.2,1,Y
IDCJAC0009,66078,2013,2,24,69,1,Y
IDCJAC0009,66078,2013,2,25,0.6,1,Y
IDCJAC0009,66078,2013,2,26,0,,Y
IDCJAC0009,66078,2013,2,27,0,,Y
IDCJAC0009,66078,2013,2,28,0,,Y
IDCJAC0009,66078,2013,3,1,25.2,1,Y
IDCJAC0009,66078,2013,3,2,21.6,1,Y
IDCJAC0009,66078,2013,3,3,10,1,Y
IDCJAC0009,66078,2013,3,4,1,1,Y
IDCJAC0009,66078,2013,3,5,0.2,1,Y
IDCJAC0009,66078,2013,3,6,0,,Y
IDCJAC0009,66078,2013,3,7,0,,Y
IDCJAC0009,66078,2013,3,8,0,,Y
IDCJAC0009,66078,2013,3,9,0,,Y
IDCJAC0009,66078,2013,3,10,0,,Y
IDCJAC0009,66078,2013,3,11,0,,Y
IDCJAC0009,66078,2013,3,12,0,,Y
IDCJAC0009,66078,2013,3,13,0,,Y
IDCJAC0009,66078,2013,3,14,0,,Y
IDCJAC0009,66078,2013,3,15,0.6,1,Y
IDCJAC0009,66078,2013,3,16,0,,Y
IDCJAC0009,66078,2013,3,17,3,1,Y
IDCJAC0009,66078,2013,3,18,0,,Y
IDCJAC0009,66078,2013,3,19,0,,Y
IDCJAC0009,66078,2013,3,20,0,,Y
IDCJAC0009,66078,2013,3,21,0,,Y
IDCJAC0009,66078,2013,3,22,0,,Y
IDCJAC0009,66078,2013,3,23,0,,Y
IDCJAC0009,66078,2013,3,24,0,,Y
IDCJAC0009,66078,2013,3,25,0,,Y
IDCJAC0009,66078,2013,3,26,0,,Y
IDCJAC0009,66078,2013,3,27,0,,Y
IDCJAC0009,66078,2013,3,28,0,,Y
IDCJAC0009,66078,2013,3,29,0,,Y
IDCJAC0009,66078,2013,3,30,0,,Y
IDCJAC0009,66078,2013,3,31,0,,Y
IDCJAC0009,66078,2013,4,1,1.2,1,Y
IDCJAC0009,66078,2013,4,2,0.2,1,Y
IDCJAC0009,66078,2013,4,3,9.4,1,Y
IDCJAC0009,66078,2013,4,4,25.6,1,Y
IDCJAC0009,66078,2013,4,5,7.2,1,Y
IDCJAC0009,66078,2013,4,6,3,1,Y
IDCJAC0009,66078,2013,4,7,1,1,Y
IDCJAC0009,66078,2013,4,8,0,,Y
IDCJAC0009,66078,2013,4,9,0.6,1,Y
IDCJAC0009,66078,2013,4,10,0,1,Y
IDCJAC0009,66078,2013,4,11,0,,Y
IDCJAC0009,66078,2013,4,12,0,,Y
IDCJAC0009,66078,2013,4,13,0,,Y
IDCJAC0009,66078,2013,4,14,0,,Y
IDCJAC0009,66078,2013,4,15,0,,Y
IDCJAC0009,66078,2013,4,16,6.2,1,Y
IDCJAC0009,66078,2013,4,17,0,,Y
IDCJAC0009,66078,2013,4,18,0,,Y
IDCJAC0009,66078,2013,4,19,0.8,1,Y
IDCJAC0009,66078,2013,4,20,17.6,1,Y
IDCJAC0009,66078,2013,4,21,10.2,1,Y
IDCJAC0009,66078,2013,4,22,0.6,1,Y
IDCJAC0009,66078,2013,4,23,0,,Y
IDCJAC0009,66078,2013,4,24,0,,Y
IDCJAC0009,66078,2013,4,25,0,,Y
IDCJAC0009,66078,2013,4,26,0,,Y
IDCJAC0009,66078,2013,4,27,0,,Y
IDCJAC0009,66078,2013,4,28,0,,Y
IDCJAC0009,66078,2013,4,29,0,,Y
IDCJAC0009,66078,2013,4,30,0,,Y
IDCJAC0009,66078,2013,5,1,0,,Y
IDCJAC0009,66078,2013,5,2,0,,Y
IDCJAC0009,66078,2013,5,3,0,,Y
IDCJAC0009,66078,2013,5,4,0,,Y
IDCJAC0009,66078,2013,5,5,0,,Y
IDCJAC0009,66078,2013,5,6,0,,Y
IDCJAC0009,66078,2013,5,7,0,,Y
IDCJAC0009,66078,2013,5,8,4.4,1,Y
IDCJAC0009,66078,2013,5,9,0,1,Y
IDCJAC0009,66078,2013,5,10,0,,Y
IDCJAC0009,66078,2013,5,11,0,,Y
IDCJAC0009,66078,2013,5,12,0,,Y
IDCJAC0009,66078,2013,5,13,0,,Y
IDCJAC0009,66078,2013,5,14,2,1,Y
IDCJAC0009,66078,2013,5,15,0,,Y
IDCJAC0009,66078,2013,5,16,0,,Y
IDCJAC0009,66078,2013,5,17,0,,Y
IDCJAC0009,66078,2013,5,18,0,,Y
IDCJAC0009,66078,2013,5,19,0,,Y
IDCJAC0009,66078,2013,5,20,0,,Y
IDCJAC0009,66078,2013,5,21,0,,Y
IDCJAC0009,66078,2013,5,22,0,,Y
IDCJAC0009,66078,2013,5,23,25.2,1,Y
IDCJAC0009,66078,2013,5,24,34.6,1,Y
IDCJAC0009,66078,2013,5,25,7.2,1,Y
IDCJAC0009,66078,2013,5,26,0,,Y
IDCJAC0009,66078,2013,5,27,0,,Y
IDCJAC0009,66078,2013,5,28,6.8,1,Y
IDCJAC0009,66078,2013,5,29,0.4,1,Y
IDCJAC0009,66078,2013,5,30,0,1,Y
IDCJAC0009,66078,2013,5,31,0,,Y
IDCJAC0009,66078,2013,6,1,0,,N
IDCJAC0009,66078,2013,6,2,25,1,N
IDCJAC0009,66078,2013,6,3,7.8,1,N
IDCJAC0009,66078,2013,6,4,0,,N
IDCJAC0009,66078,2013,6,5,0,,N
IDCJAC0009,66078,2013,6,6,0,,N
IDCJAC0009,66078,2013,6,7,0,1,N
IDCJAC0009,66078,2013,6,8,0,,N
IDCJAC0009,66078,2013,6,9,0,,N
IDCJAC0009,66078,2013,6,10,0,,N
IDCJAC0009,66078,2013,6,11,3,1,N
IDCJAC0009,66078,2013,6,12,0,,N
IDCJAC0009,66078,2013,6,13,5.6,1,N
IDCJAC0009,66078,2013,6,14,0,,N
IDCJAC0009,66078,2013,6,15,0,,N
IDCJAC0009,66078,2013,6,16,0,,N
IDCJAC0009,66078,2013,6,17,0,,N
IDCJAC0009,66078,2013,6,18,0,,N
IDCJAC0009,66078,2013,6,19,4.6,1,N
IDCJAC0009,66078,2013,6,20,0,,N
IDCJAC0009,66078,2013,6,21,0,,N
IDCJAC0009,66078,2013,6,22,0,,N
IDCJAC0009,66078,2013,6,23,13.8,1,N
IDCJAC0009,66078,2013,6,24,34.2,1,N
IDCJAC0009,66078,2013,6,25,23.4,1,N
IDCJAC0009,66078,2013,6,26,46.8,1,N
IDCJAC0009,66078,2013,6,27,9.2,1,N
IDCJAC0009,66078,2013,6,28,2.6,1,N
IDCJAC0009,66078,2013,6,29,,,
IDCJAC0009,66078,2013,6,30,32,2,N
IDCJAC0009,66078,2013,7,1,0.8,1,Y
